dataset,method,loss,diagram
dataset5,clf5,0.22582907724165044,diagram1
dataset6,clf1,0.15721822634428678,diagram1
dataset6,clf2,0.2257184969616357,diagram1
dataset6,clf3,0.21638271503963413,diagram1
dataset6,clf4,0.3495942899895371,diagram1
dataset6,clf5,0.1832983698847009,diagram1
dataset7,clf1,0.8932785929726079,diagram1
dataset7,clf2,0.7862110286442081,diagram1
dataset7,clf3,0.8823523443401978,diagram1
dataset7,clf4,0.8683147411654016,diagram1
dataset7,clf5,0.3099591725323985,diagram1
dataset8,clf1,0.4388425992096849,diagram1
dataset8,clf2,0.5192458203364279,diagram1
dataset8,clf3,0.5411455604978734,diagram1
dataset8,clf4,0.42460167866069154,diagram1
dataset8,clf5,0.2396507045462092,diagram1
dataset9,clf1,0.54881559158869,diagram1
dataset9,clf2,0.7112223813199481,diagram1
dataset9,clf3,0.6642094365053614,diagram1
dataset9,clf4,0.4287663783041841,diagram1
dataset9,clf5,0.22966065627900617,diagram1
dataset1,clf1,0.13383903660381127,diagram2
dataset1,clf2,0.007318341023788099,diagram2
dataset1,clf3,0.09289436317762147,diagram2
dataset1,clf4,0.13017271879788606,diagram2
dataset1,clf5,0.13883992601499953,diagram2
dataset10,clf1,0.1384976478898476,diagram2
dataset10,clf2,0.150542339911904,diagram2
dataset10,clf3,0.09247857556407131,diagram2
dataset10,clf4,0.15729336023536067,diagram2
dataset10,clf5,0.13900468324028448,diagram2
dataset11,clf1,0.6883718527096998,diagram2
dataset11,clf2,0.7756703113974432,diagram2
dataset11,clf3,0.7167663752830358,diagram2
dataset11,clf4,0.11191069124529057,diagram2
dataset11,clf5,0.007170055667688409,diagram2
dataset12,clf1,0.19841068026138525,diagram2
dataset12,clf2,0.3697863711833728,diagram2
dataset12,clf3,0.5099797482846226,diagram2
dataset12,clf4,0.28322331859702476,diagram2
dataset12,clf5,0.11881852447067634,diagram2
dataset13,clf1,0.06836893654419722,diagram2
dataset13,clf2,0.30101931195968634,diagram2
dataset13,clf3,0.23920211073441422,diagram2
dataset13,clf4,0.2009649701766003,diagram2
dataset13,clf5,0.030252083494566845,diagram2
dataset14,clf1,0.28885286585378916,diagram2
dataset14,clf2,0.5695849188331343,diagram2
dataset14,clf3,0.634952103005512,diagram2
dataset14,clf4,0.5140190156880894,diagram2
dataset14,clf5,0.04579458919794139,diagram2
dataset15,clf1,0.1166544627845447,diagram2
dataset15,clf2,0.12809654313412183,diagram2
dataset15,clf3,0.1152355097262804,diagram2
dataset15,clf4,0.13396529341709207,diagram2
dataset15,clf5,0.11102351568968502,diagram2
dataset16,clf1,0.1948642820840969,diagram2
dataset16,clf2,0.1903393278606702,diagram2
dataset16,clf3,0.17906256825944783,diagram2
dataset16,clf4,0.22301595172652403,diagram2
dataset16,clf5,0.16305183755892705,diagram2
dataset17,clf1,0.14583489847526035,diagram2
dataset17,clf2,0.3357547188645551,diagram2
dataset17,clf3,0.1496061897782936,diagram2
dataset17,clf4,0.2649079233746892,diagram2
dataset17,clf5,0.09913473398291635,diagram2
dataset2,clf1,0.1933676735648088,diagram2
dataset2,clf2,0.4040917602332131,diagram2
dataset2,clf3,0.41751487379753593,diagram2
dataset2,clf4,0.40089721018360075,diagram2
dataset2,clf5,0.052137187280704905,diagram2
dataset3,clf1,0.07548402770352117,diagram2
dataset3,clf2,0.08078866934401523,diagram2
dataset3,clf3,0.1576925883248948,diagram2
dataset3,clf4,0.11370336566366653,diagram2
dataset3,clf5,0.06254048186215666,diagram2
dataset4,clf1,0.16232829566560728,diagram2
dataset4,clf2,0.22934939943100685,diagram2
dataset4,clf3,0.6431574241643084,diagram2
dataset4,clf4,0.2900645355994461,diagram2
dataset4,clf5,0.05238393581211379,diagram2
dataset5,clf1,0.3771675462264702,diagram2
dataset5,clf2,0.4171169046344822,diagram2
dataset5,clf3,0.3812796341865394,diagram2
dataset5,clf4,0.48911969869958793,diagram2
dataset5,clf5,0.053191037578516204,diagram2
dataset6,clf1,0.14808889521484042,diagram2
dataset6,clf2,0.26258949468186654,diagram2
dataset6,clf3,0.2633350035114111,diagram2
dataset6,clf4,0.20354046523809938,diagram2
dataset6,clf5,0.11147640223206555,diagram2
dataset7,clf1,0.6981508172968272,diagram2
dataset7,clf2,0.8001470021676703,diagram2
dataset7,clf3,0.824388770704422,diagram2
dataset7,clf4,0.7261802500170172,diagram2
dataset7,clf5,0.8091651724478093,diagram2
dataset8,clf1,0.25929029043663737,diagram2
dataset8,clf2,0.5016127651227268,diagram2
dataset8,clf3,0.5268020776443316,diagram2
dataset8,clf4,0.31977842779272886,diagram2
dataset8,clf5,0.16644670291622027,diagram2
dataset9,clf1,0.3541813423673581,diagram2
dataset9,clf2,0.6967834474516386,diagram2
dataset9,clf3,0.6596212732151702,diagram2
dataset9,clf4,0.4670156768526703,diagram2
dataset9,clf5,0.10123416343117003,diagram2
dataset1,clf1,0.14165550801454302,diagram3
dataset1,clf2,0.15047281312748562,diagram3
dataset1,clf3,0.13824706354256228,diagram3
dataset1,clf4,0.13432890802520156,diagram3
dataset1,clf5,0.14002360194950048,diagram3
dataset10,clf1,0.14289015754247286,diagram3
dataset10,clf2,0.13704709605544454,diagram3
dataset10,clf3,0.15217176975820956,diagram3
dataset10,clf4,0.18199995953741652,diagram3
dataset10,clf5,0.15880031633378736,diagram3
dataset11,clf1,0.7864844483726202,diagram3
dataset11,clf2,0.797334721565713,diagram3
dataset11,clf3,0.7916176033692809,diagram3
dataset11,clf4,0.45209920554596783,diagram3
dataset11,clf5,0.03536241711088227,diagram3
dataset12,clf1,0.6989840238720703,diagram3
dataset12,clf2,0.7302626866312341,diagram3
dataset12,clf3,0.6645995016022554,diagram3
dataset12,clf4,0.46410243399083845,diagram3
dataset12,clf5,0.1930630300163589,diagram3
dataset13,clf1,0.13670179804978239,diagram3
dataset13,clf2,0.5825452416931519,diagram3
dataset13,clf3,0.5819265031802638,diagram3
dataset13,clf4,0.4845098826195646,diagram3
dataset13,clf5,0.059305396873147544,diagram3
dataset14,clf1,0.7804864678552373,diagram3
dataset14,clf2,0.8337433518768096,diagram3
dataset14,clf3,0.809917469540745,diagram3
dataset14,clf4,0.8168718272415575,diagram3
dataset14,clf5,0.10416888166885344,diagram3
dataset15,clf1,0.11455285380806285,diagram3
dataset15,clf2,0.1214956599651579,diagram3
dataset15,clf3,0.13402263510127252,diagram3
dataset15,clf4,0.13443902115494627,diagram3
dataset15,clf5,0.12705045816685626,diagram3
dataset16,clf1,0.22214676375781625,diagram3
dataset16,clf2,0.3653405378075143,diagram3
dataset16,clf3,0.40320174755286153,diagram3
dataset16,clf4,0.31635802786112155,diagram3
dataset16,clf5,0.22840193374761739,diagram3
dataset17,clf1,0.3070953460512785,diagram3
dataset17,clf2,0.4870609539659083,diagram3
dataset17,clf3,0.5568325050064102,diagram3
dataset17,clf4,0.30082079845585336,diagram3
dataset17,clf5,0.22924640786473524,diagram3
dataset2,clf1,0.6680728010856386,diagram3
dataset2,clf2,0.6525470615868973,diagram3
dataset2,clf3,0.6205154123468568,diagram3
dataset2,clf4,0.6661182538004425,diagram3
dataset2,clf5,0.056361221286698605,diagram3
dataset3,clf1,0.08688461076262767,diagram3
dataset3,clf2,0.1253835125990352,diagram3
dataset3,clf3,0.21511785629101193,diagram3
dataset3,clf4,0.19209181437833972,diagram3
dataset3,clf5,0.08529699208738888,diagram3
dataset4,clf1,0.5538636679399895,diagram3
dataset4,clf2,0.7659732189424059,diagram3
dataset4,clf3,0.7145527273614628,diagram3
dataset4,clf4,0.6210708898141836,diagram3
dataset4,clf5,0.17505030541437214,diagram3
dataset5,clf1,0.6109113082381481,diagram3
dataset5,clf2,0.8018899420725681,diagram3
dataset5,clf3,0.8231686510008109,diagram3
dataset5,clf4,0.6595229674252238,diagram3
dataset5,clf5,0.25636002913677164,diagram3
dataset6,clf1,0.21933465955721798,diagram3
dataset6,clf2,0.29621483949136623,diagram3
dataset6,clf3,0.4283617765480778,diagram3
dataset6,clf4,0.401402721042251,diagram3
dataset6,clf5,0.1875571355026373,diagram3
dataset7,clf1,0.9358076871716383,diagram3
dataset7,clf2,0.9633290200341683,diagram3
dataset7,clf3,0.9532167455521591,diagram3
dataset7,clf4,0.9460265875479515,diagram3
dataset7,clf5,0.2723034663976348,diagram3
dataset8,clf1,0.536833261913532,diagram3
dataset8,clf2,0.5850019208811144,diagram3
dataset8,clf3,0.520294136887556,diagram3
dataset8,clf4,0.5641143007498635,diagram3
dataset8,clf5,0.23971930388063697,diagram3
dataset9,clf1,0.842634162189757,diagram3
dataset9,clf2,0.8450957727339135,diagram3
dataset9,clf3,0.8043659204939948,diagram3
dataset9,clf4,0.8168339846661449,diagram3
dataset9,clf5,0.22168289843623978,diagram3
dataset1,clf1,0.1377356183735328,diagram4
dataset1,clf2,0.1438174971896539,diagram4
dataset1,clf3,0.14207157252874061,diagram4
dataset1,clf4,0.14558657254897356,diagram4
dataset1,clf5,0.13436497180907914,diagram4
dataset10,clf1,0.15154504269089655,diagram4
dataset10,clf2,0.16753710226909282,diagram4
dataset10,clf3,0.15526340391468538,diagram4
dataset10,clf4,0.20590097162485874,diagram4
dataset10,clf5,0.12718407131051843,diagram4
dataset11,clf1,0.7988841394173755,diagram4
dataset11,clf2,0.7857980815334956,diagram4
dataset11,clf3,0.7951186759200239,diagram4
dataset11,clf4,0.47327442709917467,diagram4
dataset11,clf5,0.005897286713503401,diagram4
dataset12,clf1,0.7861412048731276,diagram4
dataset12,clf2,0.8185662067892187,diagram4
dataset12,clf3,0.7567119644637782,diagram4
dataset12,clf4,0.7642744956604348,diagram4
dataset12,clf5,0.7500794009814816,diagram4
dataset13,clf1,0.6495843870306456,diagram4
dataset13,clf2,0.5941750427823331,diagram4
dataset13,clf3,0.6183368419177728,diagram4
dataset13,clf4,0.580781848425953,diagram4
dataset13,clf5,0.021904389782747686,diagram4
dataset14,clf1,0.8895506966307618,diagram4
dataset14,clf2,0.8767027429733851,diagram4
dataset14,clf3,0.842791079085891,diagram4
dataset14,clf4,0.8612213787313826,diagram4
dataset14,clf5,0.8738260366091014,diagram4
dataset15,clf1,0.13312311713124617,diagram4
dataset15,clf2,0.15180109082615625,diagram4
dataset15,clf3,0.12957380574303715,diagram4
dataset15,clf4,0.19465981746863267,diagram4
dataset15,clf5,0.11348114061789474,diagram4
dataset16,clf1,0.34439566768824814,diagram4
dataset16,clf2,0.37901638340914456,diagram4
dataset16,clf3,0.3875964887106054,diagram4
dataset16,clf4,0.367058392242421,diagram4
dataset16,clf5,0.12187841628343027,diagram4
dataset17,clf1,0.6837422563549089,diagram4
dataset17,clf2,0.7329729936616493,diagram4
dataset17,clf3,0.6655188200693404,diagram4
dataset17,clf4,0.6006400013457124,diagram4
dataset17,clf5,0.7103803962397316,diagram4
dataset2,clf1,0.6694130257659691,diagram4
dataset2,clf2,0.6776408611415122,diagram4
dataset2,clf3,0.603051292979439,diagram4
dataset2,clf4,0.6848366991863054,diagram4
dataset2,clf5,0.5137210082482576,diagram4
dataset3,clf1,0.11505381672011385,diagram4
dataset3,clf2,0.2751710976836576,diagram4
dataset3,clf3,0.09040169906502092,diagram4
dataset3,clf4,0.31161639066715446,diagram4
dataset3,clf5,0.0669253853044897,diagram4
dataset4,clf1,0.7931373152040908,diagram4
dataset4,clf2,0.8122715646005041,diagram4
dataset4,clf3,0.8015831264644288,diagram4
dataset4,clf4,0.8273805644711913,diagram4
dataset4,clf5,0.8311288957593076,diagram4
dataset5,clf1,0.8427843652656329,diagram4
dataset5,clf2,0.8502947253757362,diagram4
dataset5,clf3,0.8176402031925323,diagram4
dataset5,clf4,0.8077674891262622,diagram4
dataset5,clf5,0.8330279324376167,diagram4
dataset6,clf1,0.36384300561161875,diagram4
dataset6,clf2,0.4009790510089983,diagram4
dataset6,clf3,0.33521707462772976,diagram4
dataset6,clf4,0.5051227224474113,diagram4
dataset6,clf5,0.16350930303617064,diagram4
dataset7,clf1,0.9682039602201498,diagram4
dataset7,clf2,0.9723924558073884,diagram4
dataset7,clf3,0.9785936049343669,diagram4
dataset7,clf4,0.9676512181321776,diagram4
dataset7,clf5,0.9673492204366613,diagram4
dataset8,clf1,0.6273641423489871,diagram4
dataset8,clf2,0.611267000740839,diagram4
dataset8,clf3,0.5868433896466917,diagram4
dataset8,clf4,0.6317120068149996,diagram4
dataset8,clf5,0.6226927615076072,diagram4
dataset9,clf1,0.8992904924749415,diagram4
dataset9,clf2,0.8928494027517874,diagram4
dataset9,clf3,0.8295753083229191,diagram4
dataset9,clf4,0.8891499718555177,diagram4
dataset9,clf5,0.895527364096438,diagram4
